id,title,contents,date
2864053,임베 모바일 암호학은 솔직히 나중에 해도됨,"
 ㅇㅅaㅇ 취미로
",2006.12
2864052,공부하려면 히키코모리로 살아야됨,"
근무시간에 공부좀 하게 해줬으면 
",2006.12
2864051,보안하는 애들 뭐 배움?,"
ㅇㅇ?
",2006.12
2864049,내일 정처기 발표일이네,"
가채점 55~60 사이인애들 존나 떨리겠다
",2006.12
2864048,재매이햄 되고 주식 10% 넘게 올랐다,"
재명갓  - dc official App
",2006.12
2864047,"해킹 숨겼던 예스24, ‘복구 중 공지’도 거짓…뒤늦게 SOS","
https://www.hani.co.kr/arti/culture/culture_general/1202536.html 해킹 숨겼던 예스24, ‘복구 중 공지’도 거짓…뒤늦게 SOS 랜섬웨어 공격으로 나흘째 서비스가 중단된 온라인 서점 예스24가 자체 해결을 포기하고, 한국인터넷진흥원(KISA)의 기술 지원을 받기로 했다. 예스24는 지난 9일 새벽 서비스 누리집 접속 오류가 발생한 뒤 해킹 사실을 제대로 확인하지 못한 데 이어, 12일까지도 복구www.hani.co.kr자체 해결 포기. KISA 에 SOS 요청
",2006.12
2864053,임베 모바일 암호학은 솔직히 나중에 해도됨,"
 ㅇㅅaㅇ 취미로
",2006.12
2864052,공부하려면 히키코모리로 살아야됨,"
근무시간에 공부좀 하게 해줬으면 
",2006.12
2864051,보안하는 애들 뭐 배움?,"
ㅇㅇ?
",2006.12
2864049,내일 정처기 발표일이네,"
가채점 55~60 사이인애들 존나 떨리겠다
",2006.12
2864048,재매이햄 되고 주식 10% 넘게 올랐다,"
재명갓  - dc official App
",2006.12
2864047,"해킹 숨겼던 예스24, ‘복구 중 공지’도 거짓…뒤늦게 SOS","
https://www.hani.co.kr/arti/culture/culture_general/1202536.html 해킹 숨겼던 예스24, ‘복구 중 공지’도 거짓…뒤늦게 SOS 랜섬웨어 공격으로 나흘째 서비스가 중단된 온라인 서점 예스24가 자체 해결을 포기하고, 한국인터넷진흥원(KISA)의 기술 지원을 받기로 했다. 예스24는 지난 9일 새벽 서비스 누리집 접속 오류가 발생한 뒤 해킹 사실을 제대로 확인하지 못한 데 이어, 12일까지도 복구www.hani.co.kr자체 해결 포기. KISA 에 SOS 요청
",2006.12
2864046,유리한 위치일때는 딜해라,"
연봉이 최고긴 한데그거 안되면 회사에 니네들 권리 찾으려고 딜하셈업무든 , 편의든..물론 중요인력일때 가능.. 아니면 걍 꺼져라
",2006.12
2864045,끝났는데... 그냥 공허하고 뭘 해야할지 모르겠네...,"
끝났어... 드디어... 내가 이거 하겠다고 지난 3개월을 매달린거야... 기말 시험을 보는데, 모르는게 없었어. 다 풀었어. 아마 다 맞았을거야. 내 평생에 어떤 한가지에 이정도로 몰두해본적이 없었거든. 근데 나도 이유는 모르겠어. 그냥 그래야 할 것 같았어. 그래서 술도, 게임도 모두 끊고 공부만 한거지. 안힘들진 않았어. 그냥 이유없이 화가 났거든. 틀에 박혀 매일 똑같은 하루를 보내는게 좀 버거웠나봐. 그렇다고 해야할 일을 안할 순 없어서 하다보니, 그냥 어느순간 매일 하게 되더라. 공부하면 할수록, 알게되는 느낌이 좋았어. 아직 성적은 안나왔지만 눈에 보여. 아마 볼만한 점수일거야. 근데 이제 뭘 해야할지 모르겠어. 끝나면 날아갈듯 기쁠거라 생각했는데 그건 아닌것 같고 나름 후련한데, 뭔가 공허해.  이 공허함을 뭘로 채워야할지 모르겠어. 뜨끈한 국밥 한그릇이 땡기는 날이다. 돈이 없어 먹진 못하지만 ㅇㅅㅇ...  - dc official App
",2006.12
2864044,적페 새끼 하나 추가,"
https://archive.is/wV1yh
",2006.12
2864043,si들은 이게 유전적으로 정해져있나봄,"
뭐 신입따리인데벌써부터 좆같은 레거시 코드에 순응하며 따라치고 잘못된걸 고칠생각 안하고 우회할 생각만 하더라걍 계란위에 돌쌓는 느낌으로 하는애가 있고좆같이 쓴 레거시 코드에서 내가 할수있는만큼 최대한 좋게 만들려고 노력하는 사람이 있고유전적으로 차이가 있나봄
",2006.12
2864042,최근 학생 외주 과제 하면서 돈벌면서 드는 생각,"
학생 과제 관련 개발외주를 하다보면 느끼는 점학생은 기능 중심 설계를 하고, 개발자는 아키텍쳐 중심 설계를한다.학생들은 대부분 자기가 쓴 LLM 코드를 가져와도 안 들킬것이라고 생각하지만외주를 3년이상 진행하면서,  이번년도 들어 본격적으로 외주를 많이 받고 있는데학생 졸업과제와 학생 포트폴리오를 만들면서 느끼는 점은 차이가 심하다는 것이다.최근 2년들어 졸업과제를 GPT로 작업하는 한국 학생들이 늘어났는데지피티는 아키텍쳐 중심 설계의 모범만 가져와서지피티가 적어도 빈껍데기는 숙련된 개발자이다.지피티 코드의 특징은 아키텍쳐 형식은 알지만, 도메인 갈등 조건, 제약 조건과 의도적 타협을 모르는 이상적인 개발자이다.따라서 지피티 코드는 개발자의 의도는 없지만, 즉 대부분의 엔터프라이즈 아키텍쳐의 핵심을 가져온 이상적인 구조인 경우가 많다.그런 설계를 적용하고 있어서 학생 코드랑 지피티 코드는 스케일이 커질수록 차이가 난다.지피티 코드냐 아니냐는 일단 스크립트 제목으로도 판단할 수 있다.학부생 코드에src/core/interfaces/services/  utils이거 들어간 순간 지피티나 깃허브 떼온것이라는 느낌이 든다. (중국은 모르겠지만)도메인 별로 떼내고 분리한다는 것은 DDD라는 개념, 레이어의 분리라는 개념이 왜 중요한가를 느꼈다는 것이다. 이는 실제적으로 말하자면,  즉 최소한의 유지보수를 해봤다는 것이다. 하지만 학생 개발자 중에 그런 창업이나 서비스를 하는 개발자는 적다. 즉 절대 다수는 일단 돌아가는 GIT 코드를 가져온 것이나, GPT에서 떼온 것이다.열심히 공부한 학부생 폴더 구조는 대체로XXX_Projectscripts이런식으로 스크립트 하나로 만들어서 관리하거나  도메인 별로 분리하는게 아니라그냥 동작별로pipe/   action/이런식으로 폴더명과 스크립트명을을 지으면 그건 학부생코드다.move.pyjump.pyui.pyaudio.py 등등이렇게 대부분 기능중심의 설계를 한다. 물론 숙련된 개발자라고 그렇게 하지 않는다는 것은 아니지만, 숙련된 개발자는 코드는 어차피 대부분 돌아가기때문에 코드명을 일종의 레이어와 추상화로 나눈다.실제로 move보다는 movementModule 이라고 표현하거나jump는 jumpCommandHandler 같은 식으로 표기한다.  물론 그렇다고해서 모든 숙련 개발자가 그렇지 않다는 것은 아니다. 일회성 실행, CLI등 특정 부분에서 기능 단위 정리가 할 경우에도 숙련된 개발자들또한 기능단위로 정리하는 경향이 보였다문제는 여기에 더 나아가서 지피티 코드는 도메인 묘사랑 utils 까지 넣는 경우가 많다.개인적으로 아주 특출난 일부 학생들 제외하고 실력 좋은 학생이라고 생각하는 학생들은move/jump/ui/이런식으로 쓰는 학생들이다. 일부러 동작 묘사하게 해야'내가 지피티 없이도 이정도 짤 수 있다라는 게 보여진다'왜냐하면 저렇게 dto 나누거나 서비스 레이어 나누는건 생각보다 어려운 차원이다.거기에 더해서 LLM 코드의 특징은 '과설계'이다.우리는 패턴을 엄청쓰지만, 사실 대학교레벨에서는 패턴을 배우지 않는다.이는 패턴이 엄연히 실무과정이고, ACM 과정이 아니기때문이다. 한국기준으로 2학년에 객체지향을 배우고, 객체지향을 이해한 후, 전문 실무서적을 찾아봐야 패턴을 일반적으로 사용한다.패턴을 모르고, 쓸 수 있지만, 보통 그것은 명확한 목적으로 쓰이는 패턴들이 있다여기에 더해서 if 와 catch try finally에 디버그 로그가 많으면 보통은 학생들이 짜는게 아니다. 학생들의 코드는 일반적으로 디버깅이 생략되는 경우가 많았다.왜냐하면 지피티 코드는 의도가 없기때문에 과도하게 로그를 삽입하고, 인간 개발자라면 일반적으로 생략할 코드까지 하는 이상적인 개발자처럼 하는 것이다.물론 조직규모, 배포의 차이, 소규모 과제에 따라서 스크립트의 구현 범위가 다르지만물론 이것은 어디까지나 나라는 인간의 개인 경험이고, GPT 코드가 설계에 비해서 과도하게 모듈화 되있다는 경향도 있지만 역시 내 생각일뿐이다.다만, 가끔은 GPT 코드에서 많이 배운다. 작은 코드라도 그렇게 모듈화 해두면 확장이 편하기때문에 나도 그러한 버릇을 들일려고하고 있다.물론 지나친 레이어링은 YAGNI (You Ain't Gonna Need It)이라고 외주라는 특수한 환경상에서는 제네릭한 코드를 많이 생성해둬야 재활용을 할 수 있기때문에 항상 꺼내쓸 수 있는 일정한 복잡도가 필요하기때문에 그렇기도하고.
",2006.12
2864041,나님 기분 ㄱㅆㅅㅌㅊ !!,"
https://youtu.be/5bm-TpFCW-g?si=iBwlXPbEJPsQYVfP
",2006.12
2864039,파워포인트로 좆대가리 그렸다 이기,"
그리고 싶었던건 이게 아닌데 이기
",2006.12
2864038,it공부 재밌지않음?,"
웹공부 서버공부  임베공부 모바일공부 얼마나 재밌냐 
",2006.12
2864037,프로그래밍이랑 데이터분석가랑은 아예 다른거임?,"
데이터분석은 코딩은 안하지?  - dc official App
",2006.12
2864036,부정재산축적 의혹 김민석 특검 필요성 대두,"
https://youtu.be/pK6plAhuhE4?si=kVhz16l5XnzoKGse
",2006.12
2864035,나님 누엇어양⭐+,"

",2006.12
2864034,태연 ㅇㅅㅇ,"
그만 올릴까..봐주는 사람도 없는데..워케 생각하심?ㅇㅅㅇ
",2006.12
2864033,내일은 정처기 결과가 나오는 날입니까?,"
졸업작품 주제 추천좀요
",2006.12
2864032,나는 보안관련개발만함,"
무슨 대겹계열사인데 보안관련만 주구장창
",2006.12
2864030,한굳에서 보안 잘하면 가는 회사,"
안랩 
",2006.12
2864029,보안 별 거 아니다,"
개발이랑 똑같음.유명 오픈소스 개발은 커녕 기여하는 사람도 극히 일부분인것처럼보안도 cve 값 만들어내는 사람은 극소수임 ㅋㅋ모의해킹 그냥 nmap 돌려서 취약점 리포트 gemini한테 주고 해볼만한거 알려달라고 한다음에해보다가 하나 걸리면 끝임 ㅋㅋㅋ
",2006.12
2864028,재직자형님들 학교에 인터뷰나 설문 해서 보고서 써야하는데 부탁드리겠습니다,"
제목 그대로 관심 진로 분야에 재직하시는 분 인터뷰나 설문해서 탐구 보고서를 써야합니다. 물어볼 곳이 많이 없어서 여기에 남겨봅니다제가 봐도 수상해보여서 말씀드리면 진짜 그냥 재직 중 있던 경험 이정도 질문이 다고 문항 수도 많지 않고 간단하여 금방 끝납니다. 이메일 같은 계정 수집 절대 안하고 있습니다. 부탁드립니다!https://forms.gle/8J96TsSaUAzdXSF2A							
							",2006.12
2864026,보안잘하면 고려대갈수있음,"
보안 전문 대학원이 고려대뿐이라 죄다 거기로모임 
",2006.12
2864025,프로그래머 진로 계열,"
게임 개발 지망하는 고1 학생입니다 제가 지금까지 경영학과를 가려고 했었는데 게임을 만들고 싶다는 꿈 때문에 고민이 생겨 글 남깁니다 현재 선택과목을 결정해야 하는 시기인데 경영학과를 가야할지 컴공과를 가야할지 고민이 됩니다 대학 졸업 후 고르지 못했던걸 배운다는 가정 하에  무엇을 먼저 선택하는것이 더 나은 선택일까요? 둘 다 포기하고 싶진 않아서 어느것을 골라야 할지 고민이 되네요 어쩌면 제 미래 동종업계 선배님일수도 있는 분들께 현명한 조언부탁드립니다  - dc official App
",2006.12
2864024,개발보다 보안이 재밌음,"
개발자 자바노가다하면서 주말마다 리액트 짬짬히 공부할때 보안은 코딩 서버 임베 다 공부하다가 사건터지면 일함 
",2006.12
2864023,나도 보안가려면갈수있었다,"
보안기사도 있는데 솔직히 보안은 첫번째로 재미가 없고 두번째로 지식의 범위가 일반 개발보다 너무 넓다 네트워크부터 시작해서 인프라랑 개발보안이랑 암호학..  DB도 있고 딥하게 가면 컴퓨터 구조도 알아야하고 여기서 끝이아니다!! 좆같은 개인정보법이랑 통신망법이랑 등등 여기서 끝이 아니다!!! CTF같은거 하면서 해킹 실습도 해보고 근데 있잖음 이거 다 할줄아는놈들도 초봉 4000받기가 쉽지않은 보안을 왜함? ㅋㅋ 저거할줄아는 머리 되는애가 개발로 가면 대기업이나 서비스기업 들어가서 초봉 6000이상은 받음 
",2006.12
2864022,유연게이 어쩌면,"
법원 출석한거 아니노 이기?프리하면서 떼먹혔다던거 재판
",2006.12
2864021,보안은 대박이 없으니까 그런거 아니냐,"
보안 전문가래봤자 임금 좆같이 짜고그렇다고 대박 칠려고하면 해킹인데해킹하는것보다 도박사이트 만드는게 일반적으로 더쎔세계구급 해킹사건? 그건 뭐 중국,북한같은 곳에서 국가적 지원받아야하고
",2006.12
2864020,보안하는 애들은 코딩 할 줄 모른다는데,"
자기네 전공은 코딩과 관련없다는데 
",2006.12
2864019,컴공이랑 보안이랑 차이 꽤큼,"
cs+로우+개발 cs+넓게보안 2년정도는 다른듯 
",2006.12
2864018,근데 왜 보안분야는 항상 인력부족이냐???,"
취업도 쉽던데 모셔가는수준임  괜찮은 중견정도 기업에서도 제발면접한번 봐라 이정도던데  - dc official App
",2006.12
2864016,강유현이는 다음주부터 출근이람서..ㅇㅅㅇ,"
왜 이번주부터 안나타남?ㅇㅅㅇ
",2006.12
2864015,웹이 제대로 하면 난이도가 제일 어려운데 그만큼 도구가 제일 많이 발전함,"
소켓,세션관리,HTML/CSS/JS 필요한 스킬도 많고빌드도구도 존나 세분화되있고 웹은 정말 어려운데 그만큼 도구가 많아서 세팅하는 법만 배워도 그냥 프레임워크 조립인듯
",2006.12
2864014,월급 밀려도 회사 다녀야할 정도의 시장이냐?,"
?
",2006.12
2864012,나도 웹하고 싶어 근데,"
웹은 너무 많아서 경쟁력이 없다
",2006.12
2864011,주식매매 이거 씨발 로직 EMA 으로 정렬 로직이랑 신뢰도 계산,"
좆같이 빡세네 진짜
",2006.12
2864010,안치 분석해보는데 존경한다 진짜,"
안치는 과도하게 탐지할수있는 여지가 많아지면 오탐날 확률이 높기 때문에국소적인 범위에서 잡을 수 밖에 없고그에 반면 레드팀은 뚫을 수 있는 방법이 너무많음핵쟁이 쉐키들 보안 병신이라고 안 깝쳤으면 ㅇㅅㅇ
",2006.12
2864009,아두이노 설계도 그대로 그려줬는데 그 그대로를 못따라하는구나,"
토나오네 진짜
",2006.12
2864007,❤✨☀⭐나님 시작합니당⭐☀✨❤,"
https://youtu.be/57OnA4mln0c?si=sTWu1OD-pQLGFsgh
",2006.12
2864006,보안<<솔직히 모르겠음,"
ㄹㅇ
",2006.12
2864005,서울대 나와서 대기업 다니는데 심심해서 원티드 막 지원해봤는데,"
추천 뜨는 곳 막 지원했는데  11곳 중에 7곳 서탈하고 코테까지 붙은 건 4곳 뿐이네 ㅋㅋㅋ면접 가면 몇개나 붙을 수 있으려나? 궁금하지만 면접은 귀찮아서 안 감 
",2006.12
2864004,요즘은 Rx 어쩌구 걔 안 오냐??,"
예전에 내가 걔 서버 털어버려서 잠깐 잠적했었는데
",2006.12
2864003,살아 있었나.. “WON” 의 의지가..,"
1 이미지 순서 ONhttps://m.dcinside.com/board/dcbest/338477 서울 한복판서 흉기 들고 살해 시도한 10대 여성 - 실시간 베스트 갤러리30cm ㅎㄷㄷ- dc official Appm.dcinside.com2 이미지 순서 ONhttps://youtu.be/hJkNQZzBZDU?si=2qnats6DIFT7VQBu3 이미지 순서 ON
",2006.12
2864002,웹 개발은 전자공학 DB는 전기공학이다,"
웹은 사고나면 커봐야 총기난사 또는 지뢰 폭발DB는 사고나면 융단폭격급이라고 보면 된다.
",2006.12
2864001,퇴사하고 한달반 동안 면접 전화 한통 안왔다.,"
나만 그런거냐???
",2006.12
2864000,개발자 취업이 유독 힘든거 맞지?,"
타직업들도 그렇지만여기는 과포화라서?..
",2006.12
2863999,기본소득 언제돼?ㅠ,"
나 이제 출근하기 싫단말이야 ㅠ 이재명 뽑으면 출근 안해도 된담서  - dc official App
",2006.12
2863998,모모한테 어떻게 이런 추악한,"
이 아니라 슬기였습니다.  - dc official App
",2006.12
2863997,챗티씨의 코드를 보고 공부하는 시대에 이르러,"
코딩의 스포츠화가 되셨구나.
",2006.12
2863996,챗티씨 말인데 천재 같은데?,"
알고리즘이고 소스 작성이고 못하는게 없고자동차도 잘만들고 비행기도 잘만드시는구나.뭐했노 이기
",2006.12
2863994,국비 학원에서 공고 줬는데 직원수6명.. 내일면접,"
군대에서부터 개발자 꿈 갖고 전역하자마자 전문대 컴공과 수시넣고, 졸업하고 바로 취업못해서, 생활고때문에 1년간 다른일 다니고. 다른일 다닌곳에서 건강 너무 망가져서 개인적인 일들 마무리짓고, 다시 개발자 도전해보고싶어서 국비 학원 다니고.수료하고. 구직활동 시작. 6개월간 이력서 120곳넣어서, 면접 두번 봤는데 잘 안됐음. 이제 생활고 때문에 꿈 포기해야되나 싶었는데 학원에서 이번에 공고 하나 보내줬음 학원커리큘럼이랑 맞는 개발 직무, 사람인에 채용공고X 직원수 6명에, 잡플래닛에 안나오는기업 5년차에 매출 5억대 이제 곧 30대 가까워져가는데 퇴사한지도 2년째고 그동안 쿠팡 알바나, 부업으로 생활비 겨우겨우 벌면서 살고있는데 주변사람들한테 미안해서라도 더이상 꿈만 찾기에는 내가 너무 한심하게 느껴져서 이번에 안되면 이제 꿈 포기하고 할 수 있는 일 찾아가려고함.. 조건 안좋더라도 마지막 면접..까지 최선을 다해봐야겠지? 
",2006.12
2863993,아스카 토요일 대전 성심당 출현 예정,"
대전에 갈 일이 생겼다 ㅇㅅㅇ
",2006.12
2863992,하루 9시간은 자야함,"

",2006.12
2863991,요즘 kt통피 39.7 안나옴,"
118.235로 나오네 몇년전만해도 와리가리 하면서 나왔는데
",2006.12
2863990,챗티씨 시대 미쳣네 진짜!,"
오픈소스 연동 클라이언트 챗팅 한방에 빵!진짜 이런 시대가 오고야 만 것인가?
",2006.12
2863989,빼겐드 ㄴㄴ,"
배껜드 ㅇㅇ
",2006.12
2863988,이재명 대통령씨 제법 위엄이 있으시더라,"
정색하고 질문하고 뭔가 해야할것 같은 압박감을 잘 심어주더라.진정한 그레잇 정신을 이재명 대통령씨로부터 배우시다.
",2006.12
2863987,냥덩이를 괴롭히면 안되는 EU,"
https://youtu.be/-6ULg70sYyg?si=8LOPYsSWKmLL0P1D
",2006.12
2863986,ㅇㅅㅇ ?!?,"
https://youtube.com/shorts/aPCYHuHKAeA?si=RTqngMIvFaFcxNbL
",2006.12
2863985,국제왕따 리재명이 망한 이유,"
https://youtu.be/RjqXPSnzXK0?si=rM2DfFJkwNZJXov0
",2006.12
2863984,본인 3개 회사 연봉 내역 백엔드,"
si 3700 (인센 200% 복지포인트 연 120)서비스 3400서비스 4500ㅇㅇ 식대 나온회사는 없었다. 시발총경력 2년반ㅁㅌㅊ
",2006.12
2863983,항해99 후불,"
이년전쯤 후불로했었는데 취업을 못해서 미루다가 이제 돈내라고 연락안온지 일년넘었는데 그냥있어도 되는걸까…사람마음이란게 힘드니깐 간사해진다 나같은사람있어?
",2006.12
2863982,입터는거 존나 빡세,"
사실 내가 못발견한 버그였는데 사용자 환경에서만 있는 버그라고 구라까고원격 수정함ㅋㅋ
",2006.12
2863981,아조씨들 비관적으로보면 대한민국자체가 미래없는데 왜사노,"
나가라ㅋ
",2006.12
2863980,코딩하다가 어? 하는 사람하고 같이 일하지 마셈,"
정신병 걸릴 수 있음
",2006.12
2863979,평등,"

",2006.12
2863978,대규모 패치건 발생,"
사원이 돕겠단 말도 안하고 부장 하나 냅두고 런쳐버리네...  - dc official App
",2006.12
2863977,헤르미온느가 ㅊㅊ 눌렀넹,"

",2006.12
2863976,나님 문화력 왤케 높을깡..?,"
낭만⭐있는 인생~
",2006.12
2863975,지하철에서 기장이 dj하시는구나,"
　　　♥+　　　뉴프로+몸조심 하라는 둥 안해도될 쓸데없는 말을 하시는구나. 
",2006.12
2863974,귀여운,"
Php 코끼리 보고가 
",2006.12
2863973,맥북 이거 좋은거임?,"
물리학과랑 전기전자공학과 복전하고있는 대학생인데노트북 살라하는데 가끔씩 있을 3D작업도 염두에 두고 선택할려고 함.맥북 14프로면 충분할까?컴잘알들아 좀 도와주셈
",2006.12
2863971,이거 혐짤 아님? ㅇㅅㅇ,"
유저가 올리는 혐짤은 약혐이라도 칼같이 삭제하면서광고는 왜 허가해줌?징그러 죽겠구만..ㅇㅅㅇ
",2006.12
2863970,노인이면 젊은이들의 시간을 착취해도 됨??,"
ㅇㅅㅇ
",2006.12
2863969,(인생조언) 개발자로 성공하고 싶은 사람에게,"
로또 사십쇼.두장 사십쇼.연금 복권 사십쇼.두장 사십쇼.주식 사십쇼.
",2006.12
2863968,하 씨발ㅋㅋ IoT 납품했는데 학생이라고 네고해달라고 지랄병,"
애미 창년 새끼들
",2006.12
2863966,인공지능 인생 40 년 갈아 넣었습니다.,"
여기 저기서 헛바람 쑤셔 놔서뭣 모르는 잣밥 것들이가스라이팅 되서타자칠 필요도 없고 말만해도코딩 알아서 해준다고 하니비싼 돈 쳐 들여서프로그래머 채용안해도 된다는말 갖잖은 헛소리 빽빽 하는데세상이 만만해 보여?
",2006.12
2863965,ai는 패러다임 변화가 없으면 보조도구 이상이 되긴 힘들거같음,"
딥러닝이 어떻게 돌아가는건지 대략적인 컨셉을 볼 때,그냥 패턴 예측으로 구동되는 원리다패턴 예측을 어떻게 하느냐를 자세히 살펴보면 입력값에 대한 자동화된 비선형 함수 도출 방식인데,정답 라벨에 대한 설정은 인간이 직접 해줌이건 부정적인 답을 잘 못하는 이유라거나 쉽게 해결할 문제를 괜히 어렵고 교과서적인 방법으로 예측하는 것과도 연관이 있는데,지금의 방식으로는 학습을 시켜도 근본적인 구조 변화는 힘들 것으로 보임..이건 그냥 내 생각일 뿐이고 어떻게 될 지는 모름그런데 나는 뭔가 부족하다는 느낌을 절대 지울 수가 없음..당연히 점진적으로는 개선될텐데, 새로운 패러다임이 제시되지 않는 이상 혁신이 일어나지는 않을 것 같음
",2006.12
2863964,❤✨☀⭐나님 시작합니당⭐☀✨❤,"

",2006.12
2863963,대충 1년 반만에 코딩 다시 해야하는데,"
까먹은게 많긴 한데 한번 해봤던거라 걍 유튜브 보면서 클론코딩 한번 해보면 대충 기억 나려나? 걍 바로 프로젝트 하면서 그때 그때 공부해도 되려나? 웹개발임 전에도 코딩 잘하는건 아니긴 했음 
",2006.12
2863961,내꿈은 아버지가되는거였는데,"
30모솔이라 가망이안보인다
",2006.12
2863960,노인법 시이발,"
아휴 씹
",2006.12
2863959,누가 자꾸 나님글에 ㅊㅊ 누르는거에양?,"
뀨?
",2006.12
2863958,시발 축구나 해서 월드컵 팀운으로 버스 노려서 평생연금 노려볼껄,"
시발 ㅋㅋ
",2006.12
2863956,코딩은 미래의 최저임금직,"
8년전 포프tvhttps://youtube.com/v/aLyi0SkuKmY?si=rD_CMVRjvtPGDEo_ 코드몽키의 미래코드몽키의 미래youtube.com
",2006.12
2863955,남북한2000년역사보니깐 조센징dna는 변하지않는듯...,"
ㄹㅇ
",2006.12
