id,title,contents,date
2863835,"(진지)서울에서 백엔드 만 2년10개월차인데, 이직 시기 어떻게 하냐","
고졸이고, sm환경에서 일하고 있음재택은 일주일에 2일하고 있고 칼퇴, 유지보수5 신규개발5에 개발기간 내가정하고, 연봉은 4천정도고민은 앞으로 1년정도 연봉동결될지 모르는 상황인데 만 4년차가 되더라도 연봉 4천이 낮아보이지 않은가해서 질문함.
",2006.11
2863834,사실 최적화라는게 UniTask같이 할 거 아니면 안하는게 맞음,"
근데 난 UniTask와 비교했을때 약 10만개 정도이상에서는 앞서는 Task 라이브러리인 JDWTask를 만들어본적 있음물론 Task가 10만개 미만일땐 이기지못하지만ㅋㅋ
",2006.11
2863832,임마 이거 와이라노,"
파워링크 차단 ㄱㄴ한가새로고침 하니까 정상적으로 뜨긴뜨네
",2006.11
2863831,야동의 진정한 의미는 소리로 느끼는 것이다.,"
그 소리로 감각 하나하나 느껴 살리는 것이다.
",2006.11
2863830,이번에 주식 시그널 프로그램 만든거 너무 잘만들었다고 지인한테,"
추천해준다고 30만에 exe 팔라고 하던데. 저번에 외주해준 아재가.주식 시그널 프로그래밍이라는게 법적 위반이 있어서 친분 겸해서 만들어줬다하고 관뒀다이거 자기 리딩방에 300명 있다고 팔라던데하 ㅆ씨이이이이발 ㅠㅠAPI가 없는 사이트 소켓으로 뚫은거라소켓자체는 위반사유가 없는데 주식 시그널 이런거 주는게 불법 소지가 있다더라
",2006.11
2863826,동생 1년째 백수인 거 실화냐,"
슬슬 취직해야 할 타이밍인데 좀 걱정되는구만
",2006.11
2863825,나도 그레이트 개발 머신이 되고싶다,"
하지만 나는 개발 휴먼일수밖에 없군
",2006.11
2863824,나 대학원생 과제인줄알았는데 요즘은 대학생 과제를,"
아예 AIㄹ 한번 풀로 써봐라 하면서석사생급 과제를 주네MDD 낙폭 계산이랑 미친 뭔 ㅋㅋㅋ
",2006.11
2863823,능력이 뛰어난건 아닌데 회사에서 닌자 코더됨,"
좆같은거 담당자들끼리 서로 짬때리다가 단기간에 처리하고싶을때 나한테 일 맡기더라나한테까지 일이 왔다는건 보통 좆됐다는건데그런거 며칠안에 해결해주고 남는 시간에 개인공부함바보들 사이에 있으니까 평범한 사람이 천재가 되는군받는 돈 얼마 안되지만 일 별로 없는걸로 나름 만족중임
",2006.11
2863822,삼탠바이미는 뭔데 저렇게 가격이 비쌈?,"
같은 가격대 비슷한 크기, 스펙  타사 모니터 보다 10-20만 비싸네. 삼탠바이미가 다른점은 세울수 잇는 스탠드(?) 쪼가리 하나 포함된게 다 아님? 저 스탠드 쪼가리 하나 때문에 10-20만을 더 쓰는 미친놈이 잇나? 
",2006.11
2863821,여기 다 si 밖에없냐,"
ㅇ?
",2006.11
2863820,"김대중,이명박,윤석열 경제 잘했음","
대중이가 좌파 핵대중인건 별개
",2006.11
2863819,회사에 말동무가 없다,"
개발자도 나 하나임.정신병 걸릴 것 같음
",2006.11
2863818,필연적으로 서로 강하게 이끌리는건 뭘까,"
내가 먼저 말을 붙인거 아냐. 가만 보면 나이랑도 상관이 없는거 같아. 처음보는 사람인데 엄청 설레고 애가 탔다 딱 여기까지다. 설마 나르시시스트 공명은 아니겠지? 타입이 딱 정해져있어. 항상 어김 없었지. 어떤 타입이냐면 이런 타입니다 
",2006.11
2863817,보수와 극좌의 품격 차이,"
https://youtu.be/Bn_Eoo61gQE?si=KnESTPd5mNHvJ_8h
",2006.11
2863816,황제의전 특권의식 리재명 세종시 이전공약 어기고 혈세낭비 청와대 고집,"
https://m.dcinside.com/board/dcbest/338194 대통령실 ""청와대 복귀 예비비 259억...용산 이전비의 69% - 실시간 베스트 갤러리기어이 또 수백억써서 국민께 돌려준 궁궐로 돌아가네m.dcinside.com
",2006.11
2863815,보호 빡세게 걸려있는 프로세스는,"
드라이버 만들어서 커널 수준에서 핸들 따야하나 도저히 Ring3에선 가져올수가 없네인라인 조작하기엔 늅늅이라 못하겠고
",2006.11
2863814,근데 주먹구구식으로 대충 개발하는 이유가뭐임,"
새로운 기능 만들때 설계를 대충하고 걍 돌아가게만 만드는 이유가 뭐냐
",2006.11
2863813,나님 슬슬 씻구 주무실 준비⭐+,"

",2006.11
2863812,지능개발 전자오락,"
마메겜이 넘쳐나는데딱히 할게 없다.
",2006.11
2863811,찐따들 특징,"
ㅁㅇ
",2006.11
2863810,날좀보소,"
뭘봐?
",2006.11
2863808,리라초등학교에서,"
멀리 떨어진 곳에서 장화 발견
",2006.11
2863807,소프트 크랩버거 출시기념,"
으로 한맥 더블벅 섭취.
",2006.11
2863806,586 영포티,"
화무십일홍
",2006.11
2863805,진짜 프갤 오기 싫게 만드네..,"
찌질하게 매달리는거 존나 싫어
",2006.11
2863804,이것 또한 지나가리라,"
힘든일도 좋은일도 결국 지나갑니다. 우리는 어떤 자세를 취해야할까  - dc official App
",2006.11
2863803,짱진핑 망명각,"
https://m.dcinside.com/board/dcbest/338181 시진핑 왼팔과 오른팔이 전부 날라간듯하다 - 실시간 베스트 갤러리- 관련게시물 : 쉬치량 갑작스런 죽음,m.dcinside.com
",2006.11
2863802,강아지 이 사진 어때보임?,"
 - dc official App
",2006.11
2863801,틀딱 씨발련이 원격으로 수정해주겠다는데 씨발,"
해킹당할까봐 싫어 이지랄
",2006.11
2863800,이태원 지원금 신청 다들 하셨나요?,"
1인가구 기준 70인데 스읍.. 낼롬?!  - dc official App
",2006.11
2863799,이재명 대통령씨 질문이 제법 날카로우시구나,"
개미 투자자 출신이라 그래서 대책은?프붕이들 회의때 우리 시스템 개구린데요? 질문하는 프붕이 개털듯 털어버리시는구나.
",2006.11
2863798,님들 어떻해요. 자고 일어나니 핸드폰 잠금되어있네요,"
미치겠음. 버튼 누른다는게 영원히 데이터 날라감 카톡 은행 다 날라감.
",2006.11
2863797,"잘자고, 잘쉬고, 몸 움직이는게 정신상태에 진짜 큰 영향을 미치나봄","
학기 시작하고 3개월 좀 넘게 공부만 하면서도 지켰던게 하루 6~7시간 이상 자고,  하루 30분이든 1시간이든 산책이나 유산소 하고 쉴때를 확실히 정해서 하루종일 영화를 보든, 디시를 하든, 책을 읽든 쉬려고 했거든. 그래서 매일 하거나 틈틈히 하게되는 메이플, 롤도 다 접은거고... 근데 1달차부터 슬슬 정신상태가 맛이 가기 시작하더니 지금 기말고사 앞두고 나도 원인이나 실체를 모르겠는 스트레스가 심해졌음 단순히 공부를 하기싫다, 놀고싶다 이런게 아니라 공부는 당연히 해야할 일이니까, 그냥 하는건데 어떤 공백이 생기면 화가 난다거나, 그냥 원인도 모르는 허무함이 느껴지는거지. 그래서 근래 한 2주정도 거의 아무것도 못했거든. 안한건지, 못한건지 딱히 할일을 안하고 그냥 놀았어. 급한 과제나, 시험준비정도만 빼고는 저녁에 맥주도 마시고, 게임도 깔아서 하고, 운동 아예안하고, 담배 뻑뻑피고 살았지. 난 내가 이걸 원하는줄 알았고, 그냥 나쁘진 않았거든? 근데 2주 하면서 느끼는건 이 감정이 전혀 해소가 안되고 오히려 머리가 더 복잡해짐 차라리 씨발씨발 거리면서 공부하고, 운동나가고, 좆같으면 또 씨발씨발거리면서 딸치고 잠이나 자고 유튜브, 게임 하고싶어서 하려다가도 걍 침대에 누워서 쉬던가, 산책이나 하던 그때가 내가 정한 규칙을 지키고, 내가 생각하는 발전적인 삶을 살때가  진짜 차라리 덜 좆같은것 같음 그렇게 살때는 스스로가 혐오스럽진 않았는데 다시 2주 흐트러지니까 스스로가 존나 혐오스럽다. 뭐하는건가 싶고... 다시 삶에 많은 부분들을 통제하고 특히, 유산소랑 수면을 신경써야겠음. 규칙적으로 생활할때 정신상태가 덜 맛이 가는거 같음.  - dc official App
",2006.11
2863796,내일 또 회사에서 털릴걱정을 하니,"
오 허니~ 너무 보고 싶어~~~~~~  - dc official App
",2006.11
2863795,만2년 서비스 백엔드개발자 연봉 4천중반 괜찮냐?,"
스업인데 평균가냐?
",2006.11
2863793,보랑 지가 포함된 단어는 왜 야해보이냐?,"
　　　♥+　　　뉴프로+새로운 유행어을 만들고자 하는데 난감하구나. 
",2006.11
2863792,❤✨☀⭐나님 시작합니당⭐☀✨❤,"

",2006.11
2863791,좋은 세상이 왔다...,"
포켓몬 홈에서 교환하려고 어버이 윤두창 으로 전설포켓몬 거래하던거 생각남...세이브 데이터 날리니 후회됨, 닌텐도 스위치 라이트
",2006.11
2863790,최원종 왜 잡아 넣음? 프밍해야 되는데,"

",2006.11
2863789,버스를 타지 않으려면 집주변 주차할 공간이 중요하다,"
라고 말하면 님들은 화남?난 존나 당연하다고 생각해서 설명안한걸, 왜 설명 안하냐고 답답해하면 너무 속상함 우울함 새상이 미움index라고 쓸지 idx라고 쓸지 물어보면,가독성 챙길래? 변수명 줄일래? 라는 말이 내포되어있는게 자명하지 않음?요즘 좀 힘드네
",2006.11
2863788,JPA 뭔가 겉멋 스택 같음,"
 
",2006.11
2863786,좌청래 틀딱냄새 존나 심하네,"
https://m.dcinside.com/board/dcbest/338130 정청래 페이스북 근황 ㅋㅋㅋ - 실시간 베스트 갤러리국내 최대 커뮤니티 포털 디시인사이드. 힛갤러리, 유저이슈 등 인터넷 트렌드 총 집합m.dcinside.com
",2006.11
2863785,넥도리아 이사가는데 사이카 오나홀이랑 라라 오나홀 버리고 가야겠다,"
이사가기전에 버려야지 한 일주일 이내에 관양로 ...이거 세척하셔야 함. 지저분해... 샴푸로 세척
",2006.11
2863784,굽삐삐 다 죽었습니까?,"
굽삐삐도 사람답게 살고싶어  - dc official App
",2006.11
2863783,리재명 또 헛지거리 해서 트럼프한테 단단히 찍혔나봄 ㄷㅅㄷ,"
1 이미지 순서 ONhttps://m.dcinside.com/board/dcbest/338144 우원식 국회의장 “트럼프 대통령 오해있다면 풀고파”  - 실시간 베스트 갤러리도대체 무슨 시그널을 받았길래  ㄷ ㄷ ㄷm.dcinside.comhttps://m.dcinside.com/board/dcbest/338132 윤석열 대통령, ""미국 즉시 통화가 정상적인 것"" - 실시간 베스트 갤러리- 관련게시물 : 한미정상 통화후 공식발표없는 백악관 ‘이상기류’https://naver.me/xqugSYj7 “나 때는 미국 대통령 전화 바로 와”…전한길, 尹과 통화 내용 공개전씨, 尹 근황 전해 윤석열 전 대통령m.dcinside.comhttps://youtu.be/Im7bJSQbVTQ?si=AAWBgnWjnC5mPnru
",2006.11
2863782,이준석씨 여성부장관으로 국민 추천되셨더라,"
　　　♥+　　　뉴프로+이준석 여성부장관씨 보고싶지않냐? 
",2006.11
2863781,rpi wallpaper,"
1 이미지 순서 ON2 이미지 순서 ON3 이미지 순서 ON4 이미지 순서 ON5 이미지 순서 ON6 이미지 순서 ON7 이미지 순서 ON8 이미지 순서 ON9 이미지 순서 ON10 이미지 순서 ON11 이미지 순서 ON12 이미지 순서 ON13 이미지 순서 ON14 이미지 순서 ON15 이미지 순서 ON16 이미지 순서 ON17 이미지 순서 ON18 이미지 순서 ON
",2006.11
2863780,크롬 확장 프로그램 쓰시는분?,"
+크롬 확장 프로그램 쓰시는분?진짜 유용하고 괜찮은거 추천 부탁드립니다.+
",2006.11
2863779,보안 소홀히하다 해킹으로 망한 회사 있나?,"
yes24 왤캐 복구안됨??
",2006.11
2863777,나님 왤케 특별하실깡?,"

",2006.11
2863776,"static, this, super, 상속 extended 활용법 설명","
스태틱 -> 클래스 수준의 공유 자원같은 반 학생이면 대주는 걸레와 같음this-> 현재 실행중인 객체 자신을 가리키는 키워드, 일반적으로 메서드내에서 필드와 매개변수 구분할때 사용됨 즉 쌍둥이 형제처럼 비슷한 사람이 여러명 있으면 그중에서 걸 더 명확하게 구분하기위해서 쓰는거super-> 부모의 형질을 물려받는거부모 행동을 가져오는건데 부모가 개진상짓하는거 딸이 물려받아서 하면 그게 super임extend-> 기존 클래스를 확장해서 새로운 클래스 만드는거너가 부모님 가업 우동집 물려받았는데, 그걸 카레 우동집으로 만들면 그 클래스를 확장한 거임
",2006.11
2863775,걍 쉽게 생각해,"
제어 접근 = 뇌절 방지정적 키워드 = 개빗치상속 = 보는 관점에 따라 다르지만업그레이드도 될수있고 분류를 한다고도 볼수있음
",2006.11
2863774,디시 매크로 만드는거 별로 어렵지 않네,"
근데 특이하게 여긴 json으로 통신 안하네공기업,대기업 하청으로 있을때 사이트 보면 json으로 하던데..
",2006.11
2863773,"코드는 지피티처럼 짜되, 의도는 인간이 넣어야한다.","
그게 제일 어려운거 같음ㅋㅋㅋ반박 안받음
",2006.11
2863772,아니 자바 상속 클래스에 벽느낌,"
학교 온라인 수업 강의는 뭐 예제 보여주거나 설명하는데 뭔 용어도 어렵게하고 이거해서 이거 하는거야 이러고 그러면서 실습날때 제대로 응용도 못하고 구박이나 받고 아오ㅡ 강의도 개같이 하는데 자바 정석 책보고 공부할까 아니 솔직히 말하면 편입 공부때메 자바 공부를 안하는데 담주에 기말이라 그래도 좀 잘맞아야함 실습 을 겁나 망침 일반적인 문법은 할만한데 얘는 진짜 벽느낌 거의 손도 못댐 실습전 2일만 공부해서 이번에  자바 제대로 공부 좀 해볼려는데 클래스 상속 제대로 쓸려면 메소드 클래스를 잘써야하나 제어 접근 이런거는 언제쓰는거야 대체.... static 은 언제 그렇게 쓰고 this는 언제 쓰고 이런거 잘모르겠어 주로 뭘써야하는지 알려줬으면 좋겠어 코딩고수분들 담주 시험이라 그래도 공부 좀 해볼려고 기말로 복구 어느정도는 가능해보임 자바의 정석 유튭보고 해볼 생각 일단은
",2006.11
2863771,근데 프로그래머는 지피티처럼 짜야한다 생각함,"
반박은 안받습니다.
",2006.11
2863769,좇센에선 지능높거나 똑똑하면 인구절반이상의 노인들의 적임,"
적대적인 적왜냐하면 개돼지노예짓을 잘안함 ㅋㅋ
",2006.11
2863768,"학생은 기능 중심 설계를 하고, 개발자는 아키텍쳐 중심 설계를함","
지피티는 아키텍쳐 중심 설계의 모범만 가져와서지피티가 적어도 빈껍데기는 숙련된 개발자임지피티 코드의 특징은 아키텍쳐 형식은 알지만, 도메인 갈등 조건, 제약 조건과 의도적 타협을 모르는 이상적인 개발자인데그런 설계를 적용하고 있어서 학생 코드랑 지피티 코드는 클수록 차이가남
",2006.11
2863767,재미없는건 존나 하기싫은데,"
어떡하냐프로그래밍재미없다고 ㅅㅂ
",2006.11
2863766,지피티 코드냐 아니냐는 일단 스크립트 제목으로도 판단할 수 있음.,"
학부생 코드에src/core/interfaces/services/utils이거 들어간 순간 지피티나 깃허브 떼온거고도메인 별로 떼낸 순간 어지간하면 그거임학부생 폴더 구조는 대체로XXX_Projectscripts이런식에 하나로 몰아박거나도메인 별로 분리하는게 아니라그냥 동작별로pipe/ 뭐 이런식으로 폴더명 지으면 그건 학부생코드임ㅋㅋmove/jump/ui/audio/이렇게하면 그게 학부생 코드임폴더 이름을 대체로 동작 묘사로 함지피티 코드는 도메인 묘사랑 utils 까지 넣은거고개인적으로 실력 좋은 학생이라고 생각하는 학생들은move/jump/ui/이런식으로 쓰는 애들임. 잘보면 포폴도 그런식으로 짜야함. 일부러 동작 묘사하게 해야'내가 지피티 없이도 이정도 짤 수 있다 보여준거'왜냐하면 저렇게 dto 나누거나 서비스 레이어 나누는건 생각보다 어려운 차원이라 ㅋ
",2006.11
2863765,근데 지피티 코드 존나 쓰다보면 나도모르게 지피티처럼 코드 짬,"
지피티 로깅 존나 적는건 나도 존나 배움가끔보면 예외처리 존경스러울정도긴함
",2006.11
2863764,우선 학부생 코드냐 아니냐는 폴더 구조만 봐도 태가남ㅋㅋ,"
폴더 구조에src 박고 시작하고 시작했다?일단 바로 티가남ㅋㅋ
",2006.11
2863763,그래서 난 학생 과제할때 일부러 디버깅 많이 빼줌,"
그리고 실패 과정을 계속 적어줌학생과제에 첫번째는 무조건 이 코드 실패해서 이렇게 바꿨다는 과정 적는거임그리고 디버깅을 이렇게해서 했더니 됐다~ 라는식으로 적음그리고 catch try finally 안함
",2006.11
2863762,교수들 다 아는데 걍 봐주는거야,"
저학년따리들이 의존성 주입 , 모듈화 이런 개념 배워봤자 직접 안 써봐서 감이 없음근데 그걸 구현해서 제출했다?어렸을때부터 코딩한 코스퍼거 새끼 아닌 이상 ㅂㄱㄴ
",2006.11
2863761,지피티 코드 특징이 과잉방어임. 그니까 테스트 커버리지가 너무 넓어,"
일단 IService,IManager 같은 인터페이스 추출한 후에함수 분리하는데, 의미가 맞는데 맥락없는 의미 분리를 함보통 사람은 곤충을 두면 머리-가슴-배 정도로하는데지피티가 코드를 짜면 더듬이-턱-머리-상복부-하복부-다리 뭐 이런식으로 복잡하게 나눔문제는 이게 대형 아키텍쳐 상용 아키텍쳐에서는 맞는데, 학교에서는 안 그럼if문 마다 Debug.Log 존나 깔꼬, try catch finally 쓴다? 그럼 거의 지피티 코드임그리고 enum 이용한 상태머신 분리 시도하는데, 이 분리도 의미 문맥을 보면 이상함
",2006.11
2863760,지피티 코드 특징에 과설계라는 부분이 좀 보이는 부분이 특히,"
패턴 존나 쓰는데사실 학교에서는 패턴 안배우거든. 이건 진짜 실무 과정이라 소프트웨어 공학이 아니라2학년에 있는 객체지향 배우고, 그 객체지향에 있는 전문 실무서적 찾아봐야 그때부터 패턴이라는 걸 쓸 수 있음패턴을 모르고 쓸 수 있는거 아니냐하는데 명확한 목적을 바탕으로 쓰는 부분이 있음근데 여기에 if 부분에 디버깅이 가득하다?그럼 지피티 코드임
",2006.11
2863759,도쿄 여행지 추천 좀,"
한남 부랄친구와의 우정여행임 ㅇㅅㅇ사실 7년 전에 해외여행 아다 떼기 프로젝트로 7박8일로 도쿄 다 패고 와서또 어딜가야 할지 모르겠구나
",2006.11
2863758,컨디셔닝은 어떻게하는걸까,"
어떻게하는거냐 이말이야 힘이 빠진다..  - dc official App
",2006.11
2863757,내가 학부생들 과제 받아봤는데 지피티 코드는 티가남.,"
농담 아니고 학생들 작업 많이하거든? 학생들이 지피티 해서 따라한거보면 그냥 태가 존나 남어떤 감각이라고 할 수없는데학생들이 문제 자체를 이해 못해서 지피티로 얼기설기 붙인 그런 코드 티가 남그러니까 지피티는 언제나 과하게 한단 말이지.인간으로는 굳이 디버깅 안하는 지점까지 다 하려고 하는데학부생들 과제 코드 다 뜯어보면 다 지피티 티가 나는 부분이 있음
",2006.11
2863756,근데 진짜 충격적이었는게 뭔 줄 아냐? 지피티가 그냥,"
스크립트 하나 우겨넣으면 내가 여태 쓰는 방식처럼 일일이 모듈화하면서 추적하는것보다 훨씬 깔끔하게 짜더라에러도 없고이래서 애들이 지피티지피티 하는구나 느꼈음맨날 모듈화니 인터페이스니 이지랄하면서 추상화하고 어디까지 경계니 생각하다가하나에 깔끔하게 우겨박으니까 뭐 지피티가 신이더라야
",2006.11
2863755,현직 컴공 대학생 있음?,"
요즘 과제할때 챗지피티 존나 쓸 거 같은데, 교수님이 쓰지 말라하나? 쓴다해도 어캐잡냐 그거  - dc official App
",2006.11
2863754,비전공 출신 친구랑 이야기하다가,"
멀티쓰레드 이야기 어쩌다 나왔는데그거 좆밥 아니냐 이런 식으로 말하길래세마포어 , 뮤텍스 같은거 처음 들어본데임계 구역도 뭔지 모른다는데걍 그러려니 했다우매함의 봉무현들이 너무 많아
",2006.11
2863753,어린애들 장난감 최대한 만들면서 느끼는데,"
설계 감각이 사라짐.시간안에 기능구현해야해서오히려 갈라놓고 구조화하면 애들이 이해를 못함
",2006.11
2863751,프로그램이 너무 복잡해요,"
한없이 단순해보이다가도 너무 복잡해보여  - dc official App
",2006.11
2863750,근데 내가 느끼는게 뭐냐면 그게 있음 큰 감각이랑 작은 감각이 다름,"
작은 감각에서 도커 쓰면 대부분 손해고큰 감각에서 도커 안쓰면 감당이 안됨이 중간 지점 찾기가 어려운듯도커를 처음부터 만든다라고 생각해봤는데 이것도 영 힘들고이 중간 지점 감각 찾기가 참 어려운듯
",2006.11
2863749,아 씨발사고쳤다,"
하.. 하청업체 노동자의 삶이란 너무 힘들고 고독하다  - dc official App
",2006.11
2863748,리재명식 채용 ㅁㅌㅊ?,"
https://m.dcinside.com/board/dcbest/338056 s-oil 지원자 전원 채용취소통보 - 실시간 베스트 갤러리인적성 시험보고 난후 채용전원 취소통보 했다고함- S-oil 채용중단ㅋㅋㅋㅋㅋㅋㅋㅋㅋ취준생들에게 활기는 돌었지만채용못한건 이재명 때문이니깐탄핵하자- dc official App- S-oil 한참웃었다 wwwwwwwwm.dcinside.com
",2006.11
2863747,따당이 Git Animals 현황 ㅇㅅㅇ,"
1 이미지 순서 ON2 이미지 순서 ON3 이미지 순서 ON4 이미지 순서 ON5 이미지 순서 ON
",2006.11
2863746,본인 젠존제 하다가,"
짱깨쉐끼들 과금 너무 매워서 지움제대로 즐기려면 한달에 10만원 정도 들 듯 ㅇㅅㅇ
",2006.11
2863745,라즈베리 파이 납품했더니 명세를 바꿔야한다더라,"
피코모델인데 ESP로 명세 해서 다시 재작업 해달라고하는데학생이라 그냥 받아줬는데 난 왜 이래 호구일까
",2006.11
2863744,❤✨☀⭐나님 시작합니당⭐☀✨❤,"
https://youtu.be/lEOrYZhMsvw?si=CKUNzx_Yr_eSSRpb
",2006.11
2863742,젠레스존제로가 뭔가 했더니,"
공산당 개씹빨갱이 유한공사에서 애니 씹덕후 히키코모리 그림체로 만든 외화벌이용 게임이었군씹덕후 돼지새끼들이 지하철에서 육수 줄줄 흘려대면서 하고 있을 꼬라지 상상하니 끔찍하노ㅇㅅㅇ
",2006.11
2863740,내가 대학원 가고 느낀게 학부따리는 뭘해도 학부따리임,"
진짜 특출난 애들 제외하고학부생간 능력차이는 모르겠음
",2006.11
2863739,컴공 나왔지만 굳이 컴공 갈 필요가 있을까,"
유튜브보는데 댓글에 논쟁이 있어서 문뜩 생각이 드네학부 수준에서 배웠던거 진짜 겉핥기중에 씹핥기인데 굳이 갈 필요가 있을까 독학으로도 가능한데
",2006.11
2863738,프론트엔드 공부하는데 Node.js 꼭 공부해야해?,"
프론트엔드 공부하는데 Node.js 꼭 공부해야해?
",2006.11
2863737,장차관은 고용노동부 신고해도 소용없다는구나,"
나님씨 질문에 챗티씨 또 빵 터지시다.
",2006.11
2863736,보안 권장사항 무시하고 걍 세션 스토리지+헤더 쓸까 하다가,"
어떻게 비벼가지고 겨우 구현했다. 씨발 쿠키하나 굽는것도 시행착오 존나 있구나 싶다.  - dc official App
",2006.11
2863735,jwt로 만들다가 리프래시 토큰 빡세가지고 세션으로 도망친건데,"
 세션하니 쿠키 쓰라 그러고 쿠키 쓰니 각종 보안 머시기 옵션 설정하니까 차라리 그냔 jwt 리프래시 구현할걸 그랬네 - dc official App
",2006.11
2863734,이 폰 이미지 업로드가 안 되서 접는다.,"
재활용 평촌공원
",2006.11
2863733,쿠키 처음 써보는데 개빡세네,"
http only니 secure, same site 별게 다 있는데다 서로 영향을 주기도하니 개 빡세네  - dc official App
",2006.11
2863732,재활용 간다.,"
...
",2006.11
