id,title,contents,date
2863620,의미있는 고통은 책임없는 쾌락을 대체할 수 있음.,"
3개월동안 이렇게 공부를 해본적이 없을정도로 공부를 했음 거의 항상 공부를 했거든. 친구를 만나거나, 술을 먹거나, 게임을 하지도 않고 그냥 방에 박혀서 책을 온전히 이해하려고 살았던것 같음. 그간 뭐 정신상태가 맛이 가는건 알고 있었는데  기말고사를 앞두고 긴장감이 좀 풀렸는지 거의 무너져 내리려 하더라고. 이유가 없이 상태 그 자체로 좆같음. 뭐가 좆같다 이런 주체가 없이 열이 받거나 좆같은거지. 난 내가 술을 먹고싶고, 게임을 하고싶은데도 참는건줄 알았어. 그래서 시험도 거의 마무리가 됐겠다, 인생에 재미있는게 하나도 없고 그냥 가만히만 있어도 화가나는 상태를 달래보고자 다시 술을 먹고, 게임을 시작해봤어. 근데 이게 재미가 없는거야.  술 먹고 다음날 피곤해 죽겠는것도 시간아깝고 게임하고 있는 모니터 검은부분에 내 얼굴이 비치면 참을 수 없이 역겨움 솔직히 좀 혼란스러웠음. 그럼 난 뭘 해야 하는거지. 이 기분과 억눌린 어떤것들을 어떻게 해소해야하지?? 3개월전에 공부를 시작할때 해둔 메모들, 읽었던 책들을 다시 돌아보면서 찬찬히 생각해봤는데 내 가치체계가 변한 것 같음. 더이상 게임이 재밌지 못한거야. 나한테 게임이 가치있게 느껴지지 않는거지. 술을 먹고 즐거운 쾌락보다 다음날 해야할 일을 못하는게 더 신경쓰이는거지. 아직 내가 부족해서 그걸 즐겁게만 즐길 수는 없나봐. 차라리 공부하고 운동할때가 마음편해. 그건 나한테 가치있는거니까. 그리 즐겁진 않지만, 해야할 일을 하는거지. 그런 의미에서 의미있는 고통은 책임없는 쾌락을 대체할 수 있음.  - dc official App
",2006.10
2863619,냥덩문화칼럼 개봉박두,"
시간나면 씀
",2006.10
2863617,203040 리죄앙에 등 돌리다,"
https://m.dcinside.com/board/dcbest/337776 어질어질 k유통 규제법에 씹창난 댓글 현황.jpg - 실시간 베스트 갤러리- 관련게시물 : “공휴일은 무조건 닫아라” 대형마트 강제 휴무일 못박는다씨발 여자 80%는 뭐노? ㅋㅋm.dcinside.com
",2006.10
2863614,프로그래밍은 재능이냐?,"
프로그래밍은 재능이냐?난 내가 재능충이 아니면 굳이 프로그래밍 할 필요가 없다고 생각하는데,
",2006.10
2863613,와 ㅋㅋ 죄명이 이새끼 문재앙 보다 못한 새끼였네,"
https://youtube.com/shorts/h8J8W-1U5SY?si=T8MuxenS0ZkK2YQm
",2006.10
2863612,뉴빈데 vs code그냥 최신버전 깔면되나여?,"
. 
",2006.10
2863611,형님들 ai 베릴로그 1짱이 누군가요,"
살려주세요 
",2006.10
2863610,프로그래밍이란 뭘까?,"
내가 누누히 말하지만 프로그래밍 언어는 언어이고, 그래서 프로그래머는 글을 쓰는 사람임.구조적이고 동작하는 글을 쓰는 사람인 것이지.그러면 흰백지 위에서 코딩을 시작해야함.시작을 어떻게 할까? 코어 부분부터 할수도 있고, 쉽다고 생각 하는 부분 부터 할수도 있겠지.물론 그 전에 내가 만드는 기능이 무엇인지. 어떤걸 만들고 싶은 것인지 부터 생각해야할거고.조각가는 물체의 크기를 보고 조각할 형상을 알고, 화가는 도화지를 바라보며 자신의 포현이 드러난다고 하지만프로그래머에게 화면은 그저 분할의 연속이야.조각가는 깍아가는 것을 통해 작품을 만들어가고, 화가는 여백을 채워가며 그림이 점차 형태를 드러나지만개발자에게 제품이란 그저 피어나는 것에 가깝다.프렉탈 구조를 안으로 파고들면 새로운 무늬가 나타나는 것 처럼.개발자에게 코딩은 완성되어갈수록, 초기의 문서에서 분해되고 쪼개져서, 여러개의 문서들(함수, 클래스, 패키지)로 나뉘게 된다.그래서 코딩의 기본기는 쪼개기임. 초기의 개념과 생각에서 여러개로 쪼개지고 분해되어, 해당 프로그램의 원자로 존재하게 되는 상태가 코딩의 끝이라고 볼수도 있지.그러면 어떻게 쪼게야 할까? 무엇이 쪼게지는 대상일까?실력있는 개발자 라는 것은 결국 이런 것들을 더욱 능숙하고 빠르게 하는 사람에 불과함.이것은 기본적으로 프로그래밍 이라는 것은 분할을 통해 피어나는 프렉탈 구조의 완성이기 때문임.그렇기에 설계자의 초기의 설계는 수도 없이 목표에서 빗나가게 되지.프렉탈 구조의 요동을 예측하는 것은 어려우니까.그래서 나온게 바로 바텀업 방식 개발인거야.tdd, xp, 리펙토링, oop 원칙.이런게 모두 프렉탈 요동을 최초에 정의하기가 어려웠기에프로그래밍에 있어서 설계의 기술이란 존재하지도 않고, 아무도 알려주지도 않고, 문서화 되지도 않지.항상 너무나 많은 것들이 바뀌고 있으니까.확실하게 알수있는 것은 요구사항이 온다면 소스는 변경이 된다는 것 뿐이야.그러니 존재하지 않는 설계에 너무 목매지는 말아라.어짜피 정형화된 것이 아니라면, 기존에 해봤던 것이 아니라면, 전체 프로그램의 구조는 아무도 몰라.그저 적당히 목표를 정하고 앞으로 나아가는 것일 뿐이지.그래서 프로그래밍에 있어서 설계란 머나먼 대해의 나침판이자 항해지도일뿐..그 끝이 엘도라도 일지. 신대륙을 향할지. 아니면 풍랑에 표류하다 쓰러질지. 아무도 몰라.그게 프로그래밍이야.
",2006.10
2863609,본인이 생각하는 겉멋 기술 스택의 예시를 적으시오,"
 
",2006.10
2863608,나님 넘나 낭만적이양⭐+,"

",2006.10
2863606,갓생 사는 아스카,"
매일 출퇴근 하면서방통대는 졸업해야 하고JLPT도 공부해야 하고개인 플젝도 하면서 깃헙 잔디도 심어야 하고기타학원도 가야 하고운동도 하고 책도 읽고다시 갓생 모드 on이다
",2006.10
2863605,대가리 깨진 1찍 배급견들,"
https://m.dcinside.com/board/dcbest/337789 대형마트 규제 커뮤니티 반응 - 실시간 베스트 갤러리- 관련게시물 : “공휴일은 무조건 닫아라” 대형마트 강제 휴무일 못박는다니들이 뽑았잖아 ㅋㅋㅋㅋ 난 모르겠다- 싱글벙글 대형마트 규제 더쿠 반응첫 번째 글 : 삭제두 번째 글 : 삭제세 번째 글 : 생존 댓글 반응.m.dcinside.com
",2006.10
2863604,예수24는 오늘 복구가능할것인가,"
난 퇴근! 
",2006.10
2863603,비전공자 반년 준비해서 우테코 가능?,"
백엔드ㅇㅇ?
",2006.10
2863602,“판교 사투리”라는 거 너무 어이 없음,"
강남 2호선 스타트업 사투리로 바꿔야 함
",2006.10
2863601,❤✨☀⭐나님 시작합니당⭐☀✨❤,"

",2006.10
2863600,윈도우 프로그래머 MCU로 어케가야할까,"
MCU 펌웨어 이런거 첫취업떄 하고싶어서 취업했더니 윈도우프로그래밍 c# c++ 시켜서 윈도우프로그래밍만 4년햇는데MCU로 갈아타고싶은데 MCU펌웨어 이쪽이 더안좋음? 그리고 경력쌓여서 경력으로신청말고 신입으로 지원해야되나?
",2006.10
2863599,평화로운 프갤 다시 하기로 함 ㅇㅅㅇ,"
딴갤은 폭력이 난무해서 평화로운 프갤 하기로 함 ㅇㅅㅇ
",2006.10
2863597,국비지원할라고 하는데,"
자바 파이선 소프트웨어 풀스택개발자 ㄱ각각 장단점ㅂ좀 ㅠㅠ
",2006.10
2863596,오늘의 외주,"
아두이노 설계 및 시스템 IoT 만들기좆같구나ㅓ
",2006.10
2863595,조선은 댓글 물타기가 심함 ㅇㅇ,"
ㄹㅇㅋㅋ
",2006.10
2863594,아두이노 외주받았다,"
12만원짜리로
",2006.10
2863593,국비 반도체 설계는 왜 자꾸 생기는 거임?,"
전자과 졸업생이 연간 수천 명은 되겠구만.
",2006.10
2863592,신입주제에 이거저거 다 할수 있다고 하지마라,"
시대가 원하는건 T자 인재가 아니라 I자 인재임 ㅇㅅㅇ T자 인재 구하려다 ㅡ자 인재를 너무 많이구해봤거든 I자 인재가 되어라. 그래야 취업한다 
",2006.10
2863591,심심하군,"
섹스 썰이나 풀까
",2006.10
2863589,ㅅㅂ sds는 사람 정리해고 안하나??,"
?? 존내 개판인데 ㅋㅋㅋ
",2006.10
2863588,나도 고닉이나 팔까,"
임티 재미난거 많아보이네
",2006.10
2863587,내가 좇센을 깨달은게 문재인때 재벌이며 좇센징 대부분,"
파티하면서 살음친구들마저도 개젗같이 살은 친구들 차바꾸고 술마시자고 하고개좇같은나라임을 인지한거는 그 이전 10년전부터 ㅇㅇ그래서 노력한 대가가 이거임좇센에서는 노력하는게 병신되는 나라임
",2006.10
2863586,여긴 응디시티,"
ㅇ
",2006.10
2863585,나도 코딩 잘하고싶어,"
나는 왜 장난감 수준만 만들까
",2006.10
2863584,수평안좋아,"
동아리처럼 책임 서로안질라고 하는게 수평임
",2006.10
2863582,마음이 병든 정신병자들은 피해야함,"

",2006.10
2863581,스타트업 수평적 분위기라고 누가 퍼뜨리는거임,"
내가 가본 스타트업 면접대부분이 대표나 이사 또는 직원이 지들이 제일 최고의 기술력이다 하는 망상에 빠져있음시발 면접보러갔는데 회사소개 존나 열심히함근데 면접보는데 존나 쿠사리먹임이럴거면 왜 부르는지 모를정도로 직무에 관련없는 헛소리밖에 안함그리고 스타트업 붙어서 일해도나랑 나이차이도 얼마 안나는애들이 직급은 3~4 종류로 달고부장님 놀이하고 텃새 갑질 오짐 ㅋㅋ 그래서 걍 분위기좆같다 말하고 나온데도있음대기업계열it는 쌩신입은 잘 안건들고 일좀할때 건드리는데스타트업은 그런 완충시간도 없고 걍 면접때부터 바로 갑질 시작수평적 분위기 -> 이거 써있는 회사 걸러라 ㅋㅋ돈많이주고 안정적 회사는 수직적이어도 가려고 달려든다괜히 개좆소 스타트업이 공고 몇년동안 열어놓는거 아님잘하는사람와도 걍 수습때 나가거든
",2006.10
2863580,"합리화긴 한데, 사람이 한번 바닥보는것도 나쁘진 않음","
내가 고등학교 2학년때부터 반항기가 시작돼서 대학도 안간다고 하고 놀았어. 그때 코로나라서 학교도 안나가니까, 통제할 사람도 없고 게임이나 하루종일 하면서 인생을 허비했음 게임 장사도 했는데 그거로 월에 거의 3~400씩 버니까 어린 마음에 세상이 다 내 아래같았음 난 사업해서 큰돈 벌거라고 부모님한테 큰소리 떵떵치고 살았지. 그러다가 막상 고3 수시시즌인데 다들 대학에 가더라 원래 계획은 노가다를 해서 돈을 모으고 그 돈으로 창업을 하는게 계획인데 막상 닥치니 알량한 마음에 노가다는 하기 싫었던거지;;  부모님께 공부에 미련남는다고 한번 불살라보겠다며 지잡대 컴공에 들어옴 근데 2년내내 놀던놈이 그 습관이 어디 가겠냐?? 1학년 내내 또 술퍼마시고 게임이나 하며 허비하다 군대를 다녀옴 전역하고, 내 인생을 돌아보는데 쉽게 번 돈은 쉽게 쓰인다고, 친구따라 바카라하다 모아뒀던 4천만원+군적금 날리고 내 인생에 남은건 학점 3.4로 조진 1학년 성적밖에 없더라. 막 화가 나는데, 좆같은 현실을 만든게 나인거야. 내가 너무 싫었어. 게임을 도저히 킬 수가 없더라. 메이플 맵 옮길때 까매지는 화면으로 내 얼굴이 보이는데 너무 역겨운거야. 그날부로 게임을 거의 접었음 그때 이후론 공부만 한 것 같음. 딱히 할 것도 없고, 공부말고 해서도 안되는 상황이였고 남은 대학 3년, 내 인생에 마지막 기회를 잡아보자 싶었고 다시는 그 누구보다도 못나고 싶지 않다. 그런 못난 스스로를 보기 싫다 이런 생각이였던거 같음 근데 하니까 인생 바뀌더라. 나이 23살, 분명 남들보단 늦었겠지만 생각보다는 안늦었던거 같음 나름의 기회가 있었어. 그래서 그 기회를 절대 놓치지 않으려고 다시는 경쟁에서 밀려나지 않으려고 하면서 살았음 지금도 뭐 남들보다 못나고, 부족한 인생이겠지만 적어도 스스로가 그렇게 혐오스럽진 않음. 사람이 바닥을 보는것도 나쁘진 않음. 때와 상황에 따라 다르겠지만 바닥을 쳐도 각자의 기회들이 있더라고. 그리고 뭘 하든 사람이 이겨야해. 남들보다 못나면 그것만큼 좆같은게 없어. 남들보다 잘하고 이기면 기분이 좋음ㅇㅅㅇ  - dc official App
",2006.10
2863579,모든 시기와때는 금수저 한정임 좇센에선 흙수저는 그냥 영원한 개돼지노예임,"
ㅇㅇㅇ
",2006.10
2863578,아스카 = 노무현,"
여긴 응디시티
",2006.10
2863576,"뭐든지 시와 때가 있고, 기회가 있을때 잘해야함 ㅇㅅㅇ","
나중에, 한번더 이런 생각을 하는것만으로도 현재에 집중하지 못하게 됨. 무조건 할때 잘해야 겠다는 생각을 해야해 무조건 속한 무리에서 손에 꼽혀야 함 ㅇㅅㅇ 나중은 없음. 할때 무조건 잘해야함.  - dc official App
",2006.10
2863575,강유현 = 멍유,"
강유현 사라지고 멍유 나타남 
",2006.10
2863574,1분에 데이터 3만개 처리하는데 ㅇㅅㅇ,"
이정도면 실시간 대용량 데이터 다뤘다고 할 수 있음? 이정돈 대용량 측에도 못끼나 ㅇㅅㅇ 삽입만 하는거 아니고 다 서비스  태움 ㅇㅅㅇ 
",2006.10
2863573,아두이노 의뢰 받아 말아,"
WOWKI 모델 있는거면 좋겠는데 흠
",2006.10
2863572,코딩 하는데 필요한 컴공지식,"
코딩 하는데 필요한 컴공 지식이 뭐가 있을까요?운영체제 컴파일러 이런걸 꼭 알아야 취업이나 어플 창업같은걸 할수 있나요?
",2006.10
2863571,백업은 어떻게 해야할까 ㅇㅅㅇ,"
레이드 잡아두면 랜섬걸리거나 잘못 지우면 다같이 죽는거잖아 ㅇㅅㅇ 서버 띄우고 master slave로 잡아도 마찬가지고 ㅇㅅㅇ 하드가 뒤진거면 대처가 가능하지만 main data 끌어가는 시점에서 main이 뒤지면 다같이 죽는거 아님ㅇㅅㅇ?? 하루마다 풀백업 해둔다 하면 결국 당일치는 아무리 잘헤도 날아갈수밖에 ㅇㅅㅇ 
",2006.10
2863570,TB데이터 1분안에 복구시키는법 없음?,"
db 300gb만 되도 복원하는데 30분은 걸리네 흠.. 5tb 1분컷 하고싶은데 
",2006.10
2863569,yes24 진짜좆됏나봐 아직 서비스를 못하네,"
랜섬웨어 걸려서 터졋단 소문있던데 암만 그래도 복구는 가능해야할탠데 백업솔루션 재대로 안갖춰놨나? 
",2006.10
2863568,Skt인데 sk usim이 아니랜다.,"
이런
",2006.10
2863567,다행히 새로 오는 상사 상식인이구만,"
한녀상사가 아닌 넉살 좋은 영포티 상사가 오기로 변경되었는데점심에 커피 한잔 마시다보니 아주 괜찮은 사람인듯 다행 ㅇㅅㅇ
",2006.10
2863566,맥아피 백신 프로그램 쓰는데 이거 안전함?,"
업비트 코인 거래소에서 매일 매매하는데 그냥 보안용으로 맥아피 1년치 긁음 근데 보니까 이거 내 휴대폰이랑 컴 전부를 얘가 제어하는거잖아? 쓰다보니 화면제어요청도 요구하던데 얘땜에 코인 털릴수도 있는거임? 맥아피 코인 치니까 ceo가 코인 사기 쳤다는 글도 보이는데 내가 컴에 문외한이라 질문글 올림 1년치 기기무제한 35000원 주고 삼 근데 나는 카페에 나가서 노트북 하기 때문에 신뢰할 수 있는 vpn하나는 꼭 필요하다 그래서 맥아피 결제했는데  - dc official App
",2006.10
2863564,저 글 보니까 옛생각나네,"
내무반 생활할때 동기가 좀 모자라보이길래상식 질문 같은걸로 꼽탱이 주고 그랬는데친한 서울대 후임이 그거보고 상식은 편견의 집합이라면서남이 잘 모른다고 무시 할 필요없다 그러길래그거 듣고 머리가 띵하면서 반성하게 되더라
",2006.10
2863563,할배들 계단내려가는거 왜케느리냐,"
　　　♥+　　　뉴프로+시공간이 휘어진줄 알았다 이기. 
",2006.10
2863562,코딩 사이트 잘 아는 사람만 클릭ㄱ,"
와이파이 없는 상태에서 만들어야할거 한국어로 입력하면 그대로 코딩해주는 사이트 있나요?
",2006.10
2863561,어떤 삶을 살든 일을하고 산다는 그 하나만으로 비웃을 그게 아님,"
나도 가끔 외주 로 받은 남의 코드 비웃지만 이건 내 잘못된 문제고그 사람의 치열한 결과물을 비웃는건 인격적으로 문제가 있는 인간임그건됐고 딸딸이 치고 오늘 외주 마무리 쳐야긋다
",2006.10
2863560,프갤이나 커뮤니티의 문제가 용어로 계급을 세우는 레토릭만 남음,"
CS가 정답이 있는 암기 과목이 아님트리,DFS,그래프 다 안다고 착각들하지만, 그걸 어디에 썼고, 내가 쓰는 라이브러리와 언어의 어디에 녹여냈는지 말하는 애들도 소수임그걸 어떻게 설계에 녹일까에 대한 고민조차도 없음그러면서 그걸 안다고 계급을 세움어차피 다 레이어가 다를뿐 똑같이 열심히살고, 레이어에따른 지식의 계층이 다를뿐. 살아남았으면 존중을 해줘야하는데그런 존중이 없음.
",2006.10
2863559,저희 ts쓰는데 타입스크립트 할줄 아시죵 ㅇㅅㅇㅋㅋ,"
 그러나 들어가서 본 코드는 any밖에 없었다 ㅇㅅㅇ
",2006.10
2863558,리액트 조나 불편한거같아여 ts도 ㅇㅅㅇ,"
자바스크립트의 장점은 존나게 자유롭다는건데 정형화된 틀에 맞춰져있던 틀니 딱딱이들이 힘들어서 자스에 필요도 없는 class 만들어줬더니 그걸로도 부족해서 ts만들구 ㅇㅅㅇ.. 물론 ts의 장점도 있지만 단점이 더 큰거같아여 자유를 빼았겼어.. 그리고 손이 더 가서 번거로웡 
",2006.10
2863557,자신이 서 있는 기술적 토대가 자기 스스로 쌓아올린게 아닌데,"
무슨 세상에 없는 구조를 만들어낸 것도 아닌데대체 무슨 자부심을 가지라는건지그걸로 무슨 선민의식을 가지는건지나는 가끔은 이해가 안되는 구조긴함물론 프레임워크위에서 코딩은 글로별 표준이고 생태계 파편화를 안되기 위해서 패스트 팔로우라고 할 수 있음하지만, 수많은 천재들이 쌓아올린, 치열한 논쟁과 실패의 경험을 모두 건너뛴채최종 결과물인 프레임워크, 라이브러리만 소비하는 절대다수가 대부분인데, 그것의 사용법을 안다면서 타인을 무시하는 그 자체가얼마나 부끄러운지코딩을 잘 알고 못하고가 부끄러운게 아니라내 힘으로 만들지 않은 기술을 사용하면서 그걸로 남을 비웃는게 부끄럽다는 사실을 절대 다수는 모름걍 프로그래밍 갤러리 애새끼들 보면 절대다수는 그런 애새끼들임. 심지어 비전공인 나보다 CS 모르는 애들이 CS타령하는거 보이는데 그런 애들이 또 선민의식이 있으니대체 왜 그러는지 모르겠음
",2006.10
2863556,나는 한국 개발자들이 개발 커뮤니티 선민의식 찍찍싸는거 나만 보기 싫냐,"
중국,러시아,프랑스,미국,일본전부 독자적 자체 오픈소스 생태계가 있는데 한국은 번역 커뮤니티 위주고코드도 산업 내수 맞춤이고, 글로벌 스케일 아키텍쳐는 거의 없음연구 산업도 KAIST 논문에 발표된 기술이 실제로 산업 연결 거의 없음근데 직업군 선민의식은 제일임무슨 직업을 계급이라 생각하는건지그래서 본질적으로 한국 개발 커뮤니티고, 한국에서 프로그래밍 배운다는 사실에 부끄러움을 느끼지 못하는일종의 원죄(SIN)를 느끼지 못한다는 사실을 보면 코미디긴함
",2006.10
2863555,강유현 욕하지마라 착한사람이다,"
일면식도 없던 프갤러일 뿐이었는데 치킨이랑 꿔바로우 얻어먹음그러고 번호교환도 안하는 쿨남임꿔바로우는 다른사람이 계산했던가...?
",2006.10
2863554,Js는 참 오묘하구나,"
렉시컬 환경함수도 객체클로저이 무슨? 
",2006.10
2863553,한국에서 개발자한다는 건 좀 부끄러운 일이긴하죠 ㅇㅇ,"
가장 먼저 인터넷 대중화 된 국가중 하나인데제대로된 프레임워크도 못만들어서 표준화된 것도 없는 기술 후진국인데거기서 개발자라고 말하는게 뭐가 있겠어요그리고 개발 커뮤니티에 선민의식 찍찍싸는 애들이 있는데요
",2006.10
2863552,동전교환 내가 해줌,"

",2006.10
2863550,솔직히 지금도 신입 취업 쉬운거같아용 ㅇㅅㅇㅋㅋ,"
어렵다 어렵다 하는건 허송세월 보내다 나이만 쳐먹고 생산직은 가기싫어서 놀다가 개발자.. 국비지원 있다던데 해볼깡? 하고 우습게보고 도전해보니까 어 시바.. 국비만 나오면 끝인줄 알았는데 아니네? 하고 자기인생 스스로 망쳐놓은데다 노력도 안하고 그냥 꿀만빨고싶은분들이 징징거리는거지 어느 직종이든 경쟁은 있고 개발자 경쟁은 문도 높이도 양호하다고 생각해용 ㅇㅅㅇ 
",2006.10
2863547,개발자 접으려고요 ㅇㅅㅇ,"
지금 6년차인데.. 이번에 이재명이 임금삭감없는 주 4일제 및 정년 65세까지 연장한다는데 사기업에서 임금삭감없는 주4일제가 말이안댐.. 법으로 토요일도 주휴일로 만들건가? ㅇㅅㅇ.. 그래서 결국 사기업은 급여 다 까일거같고 나이 40 50먹으면 쫓겨나서 연봉 낮추고라도 재취업 해야하는 판인데 그냥 당장 급여 좀 낮더라도 지금이라도 공무원 들어가서 임금삭감 없는 주4일제와 같이 65살까지 꿀빠는게 날거같아서 전산직 공무원 준비하려고용 ㅇㅅㅇ 
",2006.10
2863545,또 똥싸,"
나 어떡해 쯔양보다 똥많이 쌀듯 똥잘싸면 어디까지 취업가능한가요?  - dc official App
",2006.10
2863544,대기업은 코딩안한다 << 개소리아님?,"
오히려 코어는 대기업 개발자가 다하고 노가다성 짙은 겉저리들을 외주주지않나.. 
",2006.10
2863543,si 외주단가 미친거같음 ㅇㅅㅇ,"
5분짜리 50받고 4시간짜리 600받네 ㅇㅅㅇ 개쉬운데 머이래비쌈 
",2006.10
2863538,돈되는 제일 꿀통은 대학원생 과젠데 이 대학원생 안정적 수요가 힘듬,"
대학원생 애들 대부분 연구 과제 쓰는거 바빠서 코딩 시간이 없기때문에절대다수 코드 도표나 API 따는것도 힘들어하는데 시간이 부족한데대부분 대학원생 연구과제 석~박사 목표래봤자한국 특정 통계 API 받아서 완전 도표 그대로 특정 통계모델로 표만들고 해석하는건데 이건 거기서 거기라대학원생 과제가 기본 20만원 스타트라 사랑하는데대학워생 수급이 어려움
",2006.10
2863537,나도 가격 쎈 프로젝트 위주로 하고 싶다 장난감 말고.,"
대부분 장난감 위주라 노가다 병행했었는데좀 가격 쏀거 받고 싶다.
",2006.10
2863536,내가 제일 사랑하는 언어는 C#인데 C#은 돈이 안됨,"
외주 받은거 생각해보니파이어베이스로 떡을 치는 프로젝트가 90%나머지 백엔드는 절대다수는 REST에 자바,파이썬, 노드 자스프론트는 하고 싶어도 내가 예쁘게 꾸미질 못해서 FIGMA 그대로 만드는거 말곤 해본 적 없고파이썬은 거의 엑셀 자동 사무화 기초적인거 5만원 짜리로 한 30개쯤 한듯그다음에 영수증 OCR 찍어서 엑셀 한 거랑,API 받아서 엑셀에 정리하고 자동으로 파이썬으로 표 그리게 한거랑보면 외주 시장의 절대 강자는자스 or 파이썬프레임 워크는, Expree or Fast API고DB도 대부분 Fast API 로 끄탐MCP쪽은 자스로 서버 부터 붙이는건 안하고, 파이썬으로 빠르게 JSON 서브 리미셋 보내서 클로드 연결하는 거 한 5개쯤 하고C# 마우이 익혀서 웹하고 싶은데대부분 IoS 목표로하거나 해서 난 못함어렵다 어려워
",2006.10
2863535,ai야 국회의원 없애줘,"
응 좇까 ㅋ국회의원없으면 나 좇됨 ㅋㅋ 아 그래도 많이 해쳐먹었으니 서비스종료 함 해볼까 이기이기???아쉬운데 10년만 더 해먹고 서비스종료하자 이기이기
",2006.10
2863534,어셈블리어 << 이거 왜 재밌냐,"
나 존나 힙스터병 걸린듯
",2006.10
2863533,오전 업무 끝,"
1. 모듈 jar 새로 올리기2. 프로세스 재기동3. 모듈 7개 테스트4. 잠시 회의5. 회식 불참 메일 보내기6. 테이블 스키마 구조 물어본 전화 답변하기7. 모듈 7개 테스트 끝오전 할 일 끝
",2006.10
2863532,지피티로 러스트 코드 작성하면 그게 파이썬급 cpp야,"
파이썬의 난이도에 c의 성능 ㅇㅇ  - dc official App
",2006.10
2863531,반짝 벌때는 하루 40만까지도 가능한데,"
이게 일이 있다 없다 그런 텀이 너무 길다빨리 창업해야하는데이제 내 작업해야겠다 내일부턴
",2006.10
2863530,오늘은 65000원짜리 하나 남았다. 이번달은 현재까지 70만,"
근데 이제 일이 끊겼다씁
",2006.10
2863529,알트먼의 gpt 무료 써봤는데 헛소리 많이하던데,"
정상이냐 
",2006.10
2863528,알트먼 이새끼보다 perplexity 만든새끼가 더 대단한거아님??,"
ㄹㅇ
",2006.10
2863527,제목에 사람의 재귀나 강제재귀  들어가면 글삭되는거 ㄹㅇ,"
디씨 인재들 뉴스뜨고나서 개심해진거같음
",2006.10
2863526,웬만한 프로세스들은 핸들 접근 막아놨네,"
시스템 콜 패치해서 직접 얻는 수 밖에 없나개씨발 노가다 ㅇㅅㅇ
",2006.10
2863525,파이썬 맹키로의 난이도에 c++ 급의 속도를 가진,"
언어는 왜 나오지않는가
",2006.10
2863524,세번의 똥을 싸리라,"
아침에 점심에 퇴근전 수술받은 환자들이 방구 뀌면 간호사들이 축하해주던데 프붕이들아 나도 축하해줘  - dc official App
",2006.10
2863523,유현아..보고싶다,"
ㅠㅠ
",2006.10
2863522,씨플플 배우는 건 도메인에 따라 달라야함,"
왜냐하면 씨플플 언어만 배워서 쓸데가 없다언어마다 버전이 달라서우선적으로 씨플플 코어 가이드라인으로 공부하면서 자기가 하고자하는 도메인의 프레임워크 문서 읽고그다음에 프로그램 작성하는 루틴으로 가야함다른 언어라면 모르겠지만 씨플플은 도메인마다 주로 쓰이는 버전이 너무 다름C++은 언어라기보다는 일종의 플랫폼 생태계임C++은 환경에따라서 라이브러리리, 빌드 툴, 플랫폼, 표준 컴파일러로 다르기떄문에도메인별 표준을 익혀야함그래서 C++ 고수는 존재할 수가 없는거임C++ 'XX 도메인' 고수가 존재하는거지
",2006.10
2863520,면접 또 광탈인가,"
기술질문은 별로 읎고주로 공백기나 인성질문하다 끝남 ㅠ- dc official App
",2006.10
